query,language,url
confusion matrix,java,https://github.com/deeplearning4j/nd4j/blob/8f005bcecb240d1fbb83b9d390ad801d1d3b6933/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/autodiff/functions/DifferentialFunctionFactory.java#L1090-L1096
confusion matrix,java,https://github.com/elki-project/elki/blob/b54673327e76198ecd4c8a2a901021f1a9174498/elki-classification/src/main/java/de/lmu/ifi/dbs/elki/evaluation/classification/ConfusionMatrix.java#L137-L143
confusion matrix,java,https://github.com/SonarSource/sonarqube/blob/2fffa4c2f79ae3714844d7742796e82822b6a98a/sonar-plugin-api/src/main/java/org/sonar/api/batch/sensor/coverage/internal/DefaultCoverage.java#L101-L116
confusion matrix,java,https://github.com/deeplearning4j/deeplearning4j/blob/effce52f2afd7eeb53c5bcca699fcd90bd06822f/deeplearning4j/deeplearning4j-nlp-parent/deeplearning4j-nlp/src/main/java/org/deeplearning4j/models/paragraphvectors/ParagraphVectors.java#L246-L284
confusion matrix,java,https://github.com/deeplearning4j/deeplearning4j/blob/effce52f2afd7eeb53c5bcca699fcd90bd06822f/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/evaluation/classification/Evaluation.java#L308-L315
confusion matrix,java,https://github.com/kiegroup/drools/blob/22b0275d6dbe93070b8090948502cf46eda543c4/kie-pmml/src/main/java/org/kie/pmml/pmml_4_2/PMML4Helper.java#L907-L928
confusion matrix,java,https://github.com/jcuda/jcudnn/blob/ce71f2fc02817cecace51a80e6db5f0c7f10cffc/JCudnnJava/src/main/java/jcuda/jcudnn/JCudnn.java#L3709-L3724
confusion matrix,java,https://github.com/deeplearning4j/deeplearning4j/blob/effce52f2afd7eeb53c5bcca699fcd90bd06822f/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/evaluation/classification/Evaluation.java#L1698-L1711
confusion matrix,java,https://github.com/PeterisP/LVTagger/blob/b3d44bab9ec07ace0d13612c448a6b7298c1f681/src/main/java/edu/stanford/nlp/optimization/CGMinimizer.java#L185-L257
confusion matrix,java,https://github.com/fuzzylite/jfuzzylite/blob/583ac1928f39512af75de80d560e67448039595a/jfuzzylite/src/main/java/com/fuzzylite/imex/FisImporter.java#L471-L500
confusion matrix,java,https://github.com/apache/incubator-gobblin/blob/f029b4c0fea0fe4aa62f36dda2512344ff708bae/gobblin-utility/src/main/java/org/apache/gobblin/util/request_allocation/ResourcePool.java#L141-L143
confusion matrix,java,https://github.com/ahome-it/lienzo-charts/blob/4237150a5758265eb19ce5b45e50b54fe0168616/src/main/java/com/ait/lienzo/charts/client/core/xy/bar/animation/AbstractBarChartAnimation.java#L49-L84
confusion matrix,java,https://github.com/h2oai/h2o-3/blob/845eb49dfeaadf638b6e2f779d82fac996391fad/h2o-algos/src/main/java/hex/naivebayes/NaiveBayesModel.java#L71-L117
confusion matrix,java,https://github.com/jcuda/jcudnn/blob/ce71f2fc02817cecace51a80e6db5f0c7f10cffc/JCudnnJava/src/main/java/jcuda/jcudnn/JCudnn.java#L2187-L2193
confusion matrix,java,https://github.com/mgormley/pacaya/blob/786294cbac7cc65dbc32210c10acc32ed0c69233/src/main/java/edu/jhu/pacaya/autodiff/Scalar.java#L11-L15
confusion matrix,java,https://github.com/mgormley/pacaya/blob/786294cbac7cc65dbc32210c10acc32ed0c69233/src/main/java/edu/jhu/pacaya/gm/inf/BeliefPropagation.java#L485-L497
confusion matrix,java,https://github.com/spotbugs/spotbugs/blob/f6365c6eea6515035bded38efa4a7c8b46ccf28c/spotbugs/src/main/java/edu/umd/cs/findbugs/util/FractionalMultiset.java#L70-L80
confusion matrix,java,https://github.com/HugoRedon/Materia/blob/7f690be687ca0882d531724b1ae93f94784ad47d/src/main/java/termo/matter/HeterogeneousMixture.java#L708-L718
confusion matrix,java,https://github.com/Unidata/thredds/blob/d2d68f9eee87f345625211324d71d5dc3e162ee1/waterml/src/main/java/ucar/nc2/ogc/erddap/util/ErddapCalendar2.java#L110-L151
confusion matrix,java,https://github.com/MenoData/Time4J/blob/08b2eda6b2dbb140b92011cf7071bb087edd46a5/base/src/main/java/net/time4j/engine/AbstractDuration.java#L501-L509
confusion matrix,java,https://github.com/termsuite/termsuite-core/blob/731e5d0bc7c14180713c01a9c7dffe1925f26130/src/main/java/fr/univnantes/termsuite/engines/contextualizer/Contextualizer.java#L178-L194
confusion matrix,java,https://github.com/h2oai/deepwater/blob/80e345c582e6ef912a31f42707a2f31c01b064da/tensorflow/src/main/java/org/tensorflow/framework/AttrValue.java#L3379-L3384
confusion matrix,java,https://github.com/finmath/finmath-lib/blob/a3c067d52dd33feb97d851df6cab130e4116759f/src/main/java/net/finmath/montecarlo/process/EulerSchemeFromProcessModel.java#L136-L294
confusion matrix,java,https://github.com/lessthanoptimal/ejml/blob/1444680cc487af5e866730e62f48f5f9636850d9/main/ejml-simple/src/org/ejml/equation/Operation.java#L1058-L1077
confusion matrix,java,https://github.com/biojava/biojava/blob/a1c71a8e3d40cc32104b1d387a3d3b560b43356e/biojava-structure/src/main/java/org/biojava/nbio/structure/geometry/Matrices.java#L86-L90
confusion matrix,java,https://github.com/biojava/biojava/blob/a1c71a8e3d40cc32104b1d387a3d3b560b43356e/biojava-structure/src/main/java/org/biojava/nbio/structure/contact/BoundingBox.java#L217-L224
confusion matrix,java,https://github.com/deeplearning4j/deeplearning4j/blob/effce52f2afd7eeb53c5bcca699fcd90bd06822f/deeplearning4j/deeplearning4j-nearestneighbors-parent/nearestneighbor-core/src/main/java/org/deeplearning4j/clustering/util/MathUtils.java#L474-L484
confusion matrix,java,https://github.com/prestodb/presto/blob/89de5e379d8f85e139d292b0add8c537a2a01a88/presto-main/src/main/java/com/facebook/presto/operator/scalar/MathFunctions.java#L1278-L1290
confusion matrix,java,https://github.com/arnohaase/a-foundation/blob/f3eef2ca89d67775f202a4c28140230a6229291e/a-foundation/src/main/java/com/ajjpj/afoundation/collection/immutable/ARedBlackTreeSet.java#L23-L30
confusion matrix,java,https://github.com/mgormley/pacaya/blob/786294cbac7cc65dbc32210c10acc32ed0c69233/src/main/java/edu/jhu/pacaya/gm/inf/BeliefPropagation.java#L932-L942
confusion matrix,java,https://github.com/TheHortonMachine/hortonmachine/blob/d2b436bbdf951dc1fda56096a42dbc0eae4d35a5/hmachine/src/main/java/org/hortonmachine/hmachine/modules/hydrogeomorphology/hillshade/OmsHillshade.java#L196-L203
confusion matrix,java,https://github.com/deeplearning4j/deeplearning4j/blob/effce52f2afd7eeb53c5bcca699fcd90bd06822f/deeplearning4j/deeplearning4j-nearestneighbors-parent/nearestneighbor-core/src/main/java/org/deeplearning4j/clustering/util/MathUtils.java#L492-L500
confusion matrix,java,https://github.com/deeplearning4j/deeplearning4j/blob/effce52f2afd7eeb53c5bcca699fcd90bd06822f/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/autodiff/functions/DifferentialFunctionFactory.java#L1807-L1809
confusion matrix,java,https://github.com/ag-gipp/MathMLTools/blob/77c69b6366a5b8720796d1cd9d155ba26c2f1b20/mathml-similarity/src/main/java/com/formulasearchengine/mathmltools/similarity/SubTreeComparison.java#L153-L161
confusion matrix,java,https://github.com/maochen/NLP/blob/38ae7b384d5295334d9efa9dc4cd901b19d9c27e/CoreNLP-NLP/src/main/java/org/maochen/nlp/ml/classifier/perceptron/PerceptronClassifier.java#L48-L51
confusion matrix,java,https://github.com/jMetal/jMetal/blob/bc981e6aede275d26c5216c9a01227d9675b0cf7/jmetal-algorithm/src/main/java/org/uma/jmetal/algorithm/multiobjective/moead/MOEADD.java#L1273-L1296
confusion matrix,java,https://github.com/Unidata/thredds/blob/d2d68f9eee87f345625211324d71d5dc3e162ee1/opendap/src/main/java/ucar/nc2/dods/DODSNetcdfFile.java#L953-L972
confusion matrix,java,https://github.com/bitcoinj/bitcoinj/blob/9cf13d29315014ed59cf4fc5944e5f227e8df9a6/core/src/main/java/org/bitcoinj/utils/BtcFormat.java#L1258-L1278
confusion matrix,java,https://github.com/biojava/biojava/blob/a1c71a8e3d40cc32104b1d387a3d3b560b43356e/biojava-structure/src/main/java/org/biojava/nbio/structure/Calc.java#L1211-L1217
confusion matrix,java,https://github.com/ujmp/universal-java-matrix-package/blob/b7e1d293adeadaf35d208ffe8884028d6c06b63b/ujmp-core/src/main/java/org/ujmp/core/util/MathUtil.java#L1307-L1310
confusion matrix,java,https://github.com/incodehq-legacy/incode-module-communications/blob/0dca6825886e85cb778f7c4f6ede126f636fdd54/module/src/main/java/org/incode/module/communications/dom/impl/commchannel/CommunicationChannelOwner_newChannelContributions.java#L125-L129
confusion matrix,java,https://github.com/lessthanoptimal/ejml/blob/1444680cc487af5e866730e62f48f5f9636850d9/main/ejml-ddense/src/org/ejml/dense/row/SingularOps_DDRM.java#L576-L584
confusion matrix,java,https://github.com/badamowicz/sonar-hla/blob/21bd8a853d81966b47e96b518430abbc07ccd5f3/sonar-hla/src/main/java/com/github/badamowicz/sonar/hla/impl/ProjectAggregated.java#L125-L146
confusion matrix,java,https://github.com/salesforce/Argus/blob/121b59a268da264316cded6a3e9271366a23cd86/ArgusCore/src/main/java/com/salesforce/dva/argus/service/metric/transform/RPCA.java#L143-L148
set working directory,java,https://github.com/marklogic/java-client-api/blob/acf60229a928abd4a8cc4b21b641d56957467da7/marklogic-client-api/src/main/java/com/marklogic/client/impl/DocumentUriTemplateImpl.java#L44-L52
set working directory,java,https://github.com/codeprimate-software/cp-elements/blob/f2163c149fbbef05015e688132064ebcac7c49ab/src/main/java/org/cp/elements/process/ProcessContext.java#L269-L273
set working directory,java,https://github.com/phax/ph-schematron/blob/7475956eed408fb42face4b84684f8d751db0e43/ph-schematron-maven-plugin/src/main/java/com/helger/maven/schematron/Schematron2XSLTMojo.java#L137-L143
set working directory,java,https://github.com/fhoeben/hsac-fitnesse-fixtures/blob/4e9018d7386a9aa65bfcbf07eb28ae064edd1732/src/main/java/nl/hsac/fitnesse/fixture/slim/FileFixture.java#L19-L36
set working directory,java,https://github.com/phax/ph-schematron/blob/7475956eed408fb42face4b84684f8d751db0e43/ph-schematron-maven-plugin/src/main/java/com/helger/maven/schematron/SchematronValidationMojo.java#L246-L253
set working directory,java,https://github.com/fhoeben/hsac-fitnesse-fixtures/blob/4e9018d7386a9aa65bfcbf07eb28ae064edd1732/src/main/java/nl/hsac/fitnesse/fixture/util/ProgramResponse.java#L44-L50
set working directory,java,https://github.com/jenkinsci/support-core-plugin/blob/bcbe1dfd5bf48ac89903645cd48ed897c1a04688/src/main/java/com/cloudbees/jenkins/support/SupportLogHandler.java#L84-L93
set working directory,java,https://github.com/rimerosolutions/ant-git-tasks/blob/bfb32fe68afe6b9dcfd0a5194497d748ef3e8a6f/src/main/java/com/rimerosolutions/ant/git/AbstractGitTask.java#L143-L153
set working directory,java,https://github.com/ldp4j/ldp4j/blob/4236dfb3a746be390155c1056bbb5a8d4dccc49f/commons/core/src/main/java/org/ldp4j/net/Path.java#L268-L272
set working directory,java,https://github.com/facebookarchive/hadoop-20/blob/2a29bc6ecf30edb1ad8dbde32aa49a317b4d44f4/src/hdfs/org/apache/hadoop/hdfs/DistributedFileSystem.java#L167-L174
set working directory,java,https://github.com/phax/ph-schematron/blob/7475956eed408fb42face4b84684f8d751db0e43/ph-schematron-ant-task/src/main/java/com/helger/schematron/ant/Schematron.java#L259-L265
set working directory,java,https://github.com/Unidata/thredds/blob/d2d68f9eee87f345625211324d71d5dc3e162ee1/ui/src/main/java/ucar/nc2/ui/widget/FileManager.java#L300-L303
set working directory,java,https://github.com/aws/aws-sdk-java/blob/aa38502458969b2d13a1c3665a56aba600e4dbd0/aws-java-sdk-directory/src/main/java/com/amazonaws/services/directory/AWSDirectoryServiceClient.java#L3314-L3318
set working directory,java,https://github.com/sonatype/plexus-archiver/blob/b174ef5d935c94fe58da2b48913fde1f2b972a97/src/main/java/org/codehaus/plexus/archiver/diags/TrackingArchiver.java#L60-L64
set working directory,java,https://github.com/morimekta/utils/blob/dc987485902f1a7d58169c89c61db97425a6226d/io-util/src/main/java/net/morimekta/util/FileWatcher.java#L488-L500
set working directory,java,https://github.com/fleipold/jproc/blob/617f498c63a822c6b0506a2474b3bc954ea25c9a/src/main/java/org/buildobjects/process/ProcBuilder.java#L128-L134
set working directory,java,https://github.com/apache/groovy/blob/71cf20addb611bb8d097a59e395fd20bc7f31772/src/main/java/org/codehaus/groovy/control/CompilerConfiguration.java#L793-L799
set working directory,java,https://github.com/phax/ph-javacc-maven-plugin/blob/99497a971fe59ab2289258ca7ddcfa40e651f19f/src/main/java/org/codehaus/mojo/javacc/GrammarDirectoryScanner.java#L90-L97
set working directory,java,https://github.com/TheHortonMachine/hortonmachine/blob/d2b436bbdf951dc1fda56096a42dbc0eae4d35a5/gears/src/main/java/oms3/dsl/OutputDescriptor.java#L25-L33
set working directory,java,https://github.com/lennartj/nazgul_tools/blob/27425742629a49f7e0834127002083ff1e180564/plugin/checkstyle/src/main/java/se/jguru/nazgul/tools/plugin/checkstyle/exec/DefaultCheckstyleExecutor.java#L301-L332
set working directory,java,https://github.com/j-a-w-r/jawr-main-repo/blob/5381f6acf461cd2502593c67a77bd6ef9eab848d/jawr/jawr-core/src/main/java/net/jawr/web/resource/bundle/generator/AbstractCachedGenerator.java#L129-L135
set working directory,java,https://github.com/airlift/command/blob/b7504fe6d47de0d49ec78834fc9fcba5c9d2ca8a/src/main/java/io/airlift/command/Command.java#L145-L149
set working directory,java,https://github.com/manupsunny/gauge-gradle-plugin/blob/635cb0a8452d9e7b7aa954c54c50cfc12017acb4/plugin/src/main/java/com/thoughtworks/gauge/gradle/util/ProcessBuilderFactory.java#L144-L148
set working directory,java,https://github.com/couchbase/couchbase-lite-java/blob/cb72c44186456e6191a9ad0a7feb310011d0b081/src/main/java/com/couchbase/lite/AbstractDatabaseConfiguration.java#L73-L79
set working directory,java,https://github.com/alibaba/otter/blob/c7b5f94a0dd162e01ddffaf3a63cade7d23fca55/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/extension/classpath/FileSystemClassScanner.java#L137-L148
set working directory,java,https://github.com/sonatype/plexus-archiver/blob/b174ef5d935c94fe58da2b48913fde1f2b972a97/src/main/java/org/codehaus/plexus/archiver/diags/DelgatingArchiver.java#L56-L61
set working directory,java,https://github.com/iovation/launchkey-java/blob/ceecc70b9b04af07ddc14c57d4bcc933a4e0379c/integration/src/main/java/com/iovation/launchkey/sdk/integration/DirectoryServicePolicySteps.java#L181-L184
set working directory,java,https://github.com/nyla-solutions/gedi-geode/blob/3dd71d6e66e941ce350b306b70677ee95a7d9eee/gedi-geode-extensions-core/src/main/java/gedi/solutions/geode/operations/stats/GfStatsReader.java#L949-L964
set working directory,java,https://github.com/spring-projects/spring-security/blob/98a8467e4c2ae05b3e09c67ece856944fa48ed23/ldap/src/main/java/org/springframework/security/ldap/server/ApacheDSContainer.java#L165-L183
set working directory,java,https://github.com/Unidata/thredds/blob/d2d68f9eee87f345625211324d71d5dc3e162ee1/grib/src/main/java/ucar/nc2/grib/collection/GribCollectionMutable.java#L213-L223
set working directory,java,https://github.com/stephenc/java-iso-tools/blob/828c50b02eb311a14dde0dab43462a0d0c9dfb06/iso9660-writer/src/main/java/com/github/stephenc/javaisotools/iso9660/ISO9660Directory.java#L248-L251
set working directory,java,https://github.com/spring-projects/spring-ldap/blob/15142d4ae18a9dc6b363a1ebf085e2bda9d9a4c0/core/src/main/java/org/springframework/ldap/core/LdapTemplate.java#L1096-L1123
set working directory,java,https://github.com/sonatype/plexus-archiver/blob/b174ef5d935c94fe58da2b48913fde1f2b972a97/src/main/java/org/codehaus/plexus/archiver/AbstractArchiver.java#L258-L263
set working directory,java,https://github.com/stephenc/java-iso-tools/blob/828c50b02eb311a14dde0dab43462a0d0c9dfb06/iso9660-writer/src/main/java/com/github/stephenc/javaisotools/iso9660/ISO9660Directory.java#L260-L263
set working directory,java,https://github.com/CODAIT/stocator/blob/35969cadd2e8faa6fdac45e8bec1799fdd3d8299/src/main/java/com/ibm/stocator/fs/ObjectStoreFileSystem.java#L407-L411
set working directory,java,https://github.com/sonatype/plexus-archiver/blob/b174ef5d935c94fe58da2b48913fde1f2b972a97/src/main/java/org/codehaus/plexus/archiver/AbstractArchiver.java#L244-L249
set working directory,java,https://github.com/sonatype/plexus-archiver/blob/b174ef5d935c94fe58da2b48913fde1f2b972a97/src/main/java/org/codehaus/plexus/archiver/diags/TrackingArchiver.java#L66-L70
set working directory,java,https://github.com/streamsets/datacollector/blob/ea63245ea14d59d5229248387f0628f46131eae5/hdfs-protolib/src/main/java/com/streamsets/pipeline/stage/origin/hdfs/spooler/HdfsFileSystem.java#L173-L193
set working directory,java,https://github.com/grails/grails-core/blob/c0b08aa995b0297143b75d05642abba8cb7b4122/grails-bootstrap/src/main/groovy/org/grails/io/watch/WatchServiceDirectoryWatcher.java#L156-L185
set working directory,java,https://github.com/knightliao/disconf/blob/d413cbce9334fe38a5a24982ce4db3a6ed8e98ea/disconf-core/src/main/java/com/baidu/disconf/core/common/restful/impl/RestfulMgrImpl.java#L194-L205
set working directory,java,https://github.com/Stratio/stratio-cassandra/blob/f6416b43ad5309083349ad56266450fa8c6a2106/src/java/org/apache/cassandra/db/BlacklistedDirectories.java#L75-L84
set working directory,java,https://github.com/Stratio/stratio-cassandra/blob/f6416b43ad5309083349ad56266450fa8c6a2106/src/java/org/apache/cassandra/db/BlacklistedDirectories.java#L92-L101
set working directory,java,https://github.com/stephenc/java-iso-tools/blob/828c50b02eb311a14dde0dab43462a0d0c9dfb06/iso9660-writer/src/main/java/com/github/stephenc/javaisotools/iso9660/ISO9660Directory.java#L213-L221
set working directory,java,https://github.com/sonatype/plexus-archiver/blob/b174ef5d935c94fe58da2b48913fde1f2b972a97/src/main/java/org/codehaus/plexus/archiver/diags/DelgatingArchiver.java#L63-L68
set working directory,java,https://github.com/OpenLiberty/open-liberty/blob/ca725d9903e63645018f9fa8cbda25f60af83a5d/dev/com.ibm.ws.kernel.metatype.helper/src/com/ibm/wsspi/config/internal/FilesetImpl.java#L178-L188
set working directory,java,https://github.com/codelibs/fess/blob/e5e4b722549d32a4958dfd94965b21937bfe64cf/src/main/java/org/codelibs/fess/es/user/cbean/cq/bs/BsUserCQ.java#L3206-L3212
set working directory,java,https://github.com/Alluxio/alluxio/blob/af38cf3ab44613355b18217a3a4d961f8fec3a10/core/client/hdfs/src/main/java/alluxio/hadoop/AbstractFileSystem.java#L716-L724
set working directory,java,https://github.com/ops4j/org.ops4j.pax.exam2/blob/7f83796cbbb857123d8fc7fe817a7637218d5d77/core/pax-exam-spi/src/main/java/org/ops4j/pax/exam/spi/war/ZipBuilder.java#L77-L80
set working directory,java,https://github.com/gallandarakhneorg/afc/blob/0c7d2e1ddefd4167ef788416d970a6c1ef6f8bbb/core/inputoutput/src/main/java/org/arakhne/afc/inputoutput/path/SimplePathBuilder.java#L73-L87
